frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
11169.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
5947.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
3411.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
2039.0156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
1378.2344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
1069.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
899.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
41416.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
21725.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
11845.531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
6733.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
4217.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
2993.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
2358.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
79156.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
42125.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23131.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13707.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
9081.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
6708.1875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
148578.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,2048,4096,,,1000
79770.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,2048,8192,,,1000
45611.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,2048,16384,,,1000
28502.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,2048,32768,,,1000
19814.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,2048,65536,,,1000
260830.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
145594.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
87591.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
58392.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21775.922,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,512,,,1000
11481.328,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,1024,,,1000
6113.7656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,2048,,,1000
3551.1094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,4096,,,1000
2154.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,8192,,,1000
1454.0781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,16384,,,1000
1133.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,32768,,,1000
963.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,256,65536,,,1000
42710.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,1024,,,1000
22402.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,2048,,,1000
12328.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,4096,,,1000
7107.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,8192,,,1000
4513.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,16384,,,1000
3250.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,32768,,,1000
2593.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,512,65536,,,1000
81645.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,2048,,,1000
43716.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,4096,,,1000
24264.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,8192,,,1000
14492.1875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,16384,,,1000
9717.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,32768,,,1000
7274.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,1024,65536,,,1000
152090.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,2048,4096,,,1000
82503.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,2048,8192,,,1000
47512.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,2048,16384,,,1000
30017.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,2048,32768,,,1000
21143.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,2048,65536,,,1000
267594.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,4096,8192,,,1000
150302.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,4096,16384,,,1000
91170.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,4096,32768,,,1000
61232.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 5, 'lambda_points_rectangle_2d': 40, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21080.453,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,512,,,1000
11076.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,1024,,,1000
5950.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,2048,,,1000
3401.1719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,4096,,,1000
2040.2812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,8192,,,1000
1397.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,16384,,,1000
1085.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,32768,,,1000
918.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,256,65536,,,1000
41302.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,1024,,,1000
21592.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,2048,,,1000
11732.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,4096,,,1000
6701.6562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,8192,,,1000
4268.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,16384,,,1000
3052.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,32768,,,1000
2415.1875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,512,65536,,,1000
79126.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,2048,,,1000
42032.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23215.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13908.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,16384,,,1000
9290.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,32768,,,1000
6906.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,1024,65536,,,1000
147773.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,2048,4096,,,1000
79791.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,2048,8192,,,1000
46000.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,2048,16384,,,1000
28996.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,2048,32768,,,1000
20364.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,2048,65536,,,1000
260541.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,4096,8192,,,1000
146305.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,4096,16384,,,1000
88905.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,4096,32768,,,1000
59932.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 25, 'lambda_points_rectangle_2d': 8, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21345.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,512,,,1000
11185.109,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,1024,,,1000
5892.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,2048,,,1000
3412.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,4096,,,1000
2026.2031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,8192,,,1000
1376.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,16384,,,1000
1079.9219,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,32768,,,1000
906.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,256,65536,,,1000
41760.47,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,1024,,,1000
21830.594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,2048,,,1000
11891.781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,4096,,,1000
6789.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,8192,,,1000
4263.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,16384,,,1000
3033.0312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,32768,,,1000
2394.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,512,65536,,,1000
79954.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,2048,,,1000
42630.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23400.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13848.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,16384,,,1000
9183.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,32768,,,1000
6774.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,1024,65536,,,1000
149437.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,2048,4096,,,1000
80471.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,2048,8192,,,1000
45972.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,2048,16384,,,1000
28769.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,2048,32768,,,1000
19999.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,2048,65536,,,1000
262269.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,4096,8192,,,1000
146418.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,4096,16384,,,1000
88211.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,4096,32768,,,1000
58784.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 8, 'lambda_points_rectangle_2d': 25, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21551.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,512,,,1000
11013.531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,1024,,,1000
